image,prediction,confidence,raw_score,expected,correct
sdxl_A_traffic_light_and_a_large_train_on_a_track..jpg,Fake,0.9999,0.0001,fake,True
sdxl_A_large_blue_bus_on_a_city_street..jpg,Fake,1.0000,0.0000,fake,True
midjourney_A_green_train_is_rolling_down_the_tracks.jpg,Fake,0.9994,0.0006,fake,True
sd21_there_are_many_rocks_on_the_side_of_this_road.jpg,Fake,0.9991,0.0009,fake,True
sdxl_A_bus_stop_next_to_a_curvy_road_surrounded_by_traffic_lights..jpg,Fake,0.9999,0.0001,fake,True
sd21_A_person_sitting_on_top_of_a_bench_with_their_arms_spread_out..jpg,Fake,0.9962,0.0038,fake,True
sdxl_A_group_of_people_are_playing_some_musical_instruments..jpg,Fake,1.0000,0.0000,fake,True
sd21_A_couple_of_people_standing_next_to_a_food_cart_filled_with_smoke..jpg,Fake,0.9979,0.0021,fake,True
sdxl_A_sign_littered_with_stickers_on_a_pole_with_a_crosswalk_button_beside_a_large_red_building..jpg,Fake,0.9981,0.0019,fake,True
dalle_A_silver_train_traveling_past_a_train_stations..jpg,Fake,1.0000,0.0000,fake,True
sdxl_A_row_of_motorcycles_parked_next_to_each_other..jpg,Fake,0.9999,0.0001,fake,True
sdxl_A_power_line_with_lots_of_different_components..jpg,Fake,0.9988,0.0012,fake,True
midjourney_A_large_white_bird_flying_over_a_sandy_beach..jpg,Fake,0.9980,0.0020,fake,True
midjourney_Putting_a_used_toilet_out_with_the_trash_is_certainly_not_appropriate..jpg,Fake,0.9956,0.0044,fake,True
midjourney_A_toilet_is_outside_on_the_sidewalk_by_a_door..jpg,Fake,0.9869,0.0131,fake,True
sd21_A_white_bus_driving_down_a_street_near_buildings..jpg,Fake,1.0000,0.0000,fake,True
midjourney_A_gray_fire_hydrant_sitting_next_to_a_brick_wall..jpg,Fake,0.9999,0.0001,fake,True
sd21_A_train_is_being_doodled_with_green_and_blue..jpg,Fake,0.9998,0.0002,fake,True
dalle_THERE_IS_AN_ADULT_CAT_THAT_IS_LYING_DOWN_IN_THE_SINK_.jpg,Fake,0.9985,0.0015,fake,True
dalle_A_small_red_fire_hydrant_in_grassy_field..jpg,Fake,1.0000,0.0000,fake,True
dalle_You_can_see_a_blue_towel_hanging_in_the_mirror..jpg,Fake,1.0000,0.0000,fake,True
sd21_Two_buses_hitched_together_sitting_on_the_street..jpg,Fake,1.0000,0.0000,fake,True
sdxl_A_child's_train_sitting_on_top_of_snow_near_a_building..jpg,Fake,0.9997,0.0003,fake,True
dalle_The_would_is_dressed_up_wearing_a_hat_and_tie._.jpg,Fake,1.0000,0.0000,fake,True
sdxl_A_boy_is_laying_on_a_bench_in_a_park..jpg,Fake,0.9999,0.0001,fake,True
sdxl_An_orange_fire_hydrant_sitting_next_to_a_stone_wall..jpg,Fake,1.0000,0.0000,fake,True
dalle_A_narrow_kitchen_with_a_white_stove_top_oven..jpg,Fake,0.9965,0.0035,fake,True
dalle_A_white_bathroom_has_a_white_shower_curtain..jpg,Fake,1.0000,0.0000,fake,True
dalle_The_two_yellow_trains_are_coming_down_from_the_mountain..jpg,Fake,1.0000,0.0000,fake,True
midjourney_a_small_toilet_stall_with_a_toilet_brush_and_3_rolls_of_toilet_paper_.jpg,Fake,0.9860,0.0140,fake,True
sdxl_a_yellow_and_black_train_is_coming_down_the_tracks.jpg,Fake,0.9433,0.0567,fake,True
dalle_The_car_is_traveling_down_the_road_while_the_dog_watches..jpg,Fake,1.0000,0.0000,fake,True
dalle_A_plane_sitting_on_top_of_a_dirt_field_next_to_another_plane..jpg,Fake,1.0000,0.0000,fake,True
sd21_A_toilet_sitting_in_a_stall_next_to_a_toiler_paper_roller..jpg,Fake,0.9940,0.0060,fake,True
sd21_A_golden_ladder_sitting_next_to_a_large_black_vase..jpg,Fake,0.9978,0.0022,fake,True
sd21_A_plate_of_pasta_with_sauce_and_bread_on_a_table..jpg,Fake,0.9987,0.0013,fake,True
midjourney_A_small_plain_looking_rest_room_with_a_tub_and_toilet..jpg,Fake,0.9973,0.0027,fake,True
midjourney_A_pair_of_trains_parked_at_a_station..jpg,Fake,1.0000,0.0000,fake,True
sdxl_a_giraffe_behind_a_fence_on_grass_licking_the_fence.jpg,Fake,0.9665,0.0335,fake,True
sd21_a_man_in_a_hat_is_in_a_crowd.jpg,Fake,0.9866,0.0134,fake,True
sd21_a_wire_with_a_street_light_hanging_from_it.jpg,Fake,0.9948,0.0052,fake,True
sd21_many__birds_flying_in_the_air_and_walking_on_a_beach.jpg,Fake,0.9998,0.0002,fake,True
dalle_A_large_group_of_people_on_a_beach_that_is_next_to_a_mountain_range..jpg,Fake,1.0000,0.0000,fake,True
midjourney_A_couple_of_giraffe_standing_in_a_forest..jpg,Fake,1.0000,0.0000,fake,True
sdxl_a_wire_with_a_street_light_hanging_from_it.jpg,Fake,0.9996,0.0004,fake,True
midjourney_The_torso_of_a_man_who_is_holding_a_knife..jpg,Fake,0.9996,0.0004,fake,True
sd3_A_train_caravan_passes_by_a_small_town..jpg,Fake,0.9829,0.0171,fake,True
midjourney_A_room_filled_with_a_row_of_brown_toilets.jpg,Fake,0.9995,0.0005,fake,True
sd3_A_kitchen_counter_filled_with_lots_of_dishes..jpg,Fake,1.0000,0.0000,fake,True
sdxl_A_person_holding_an_old_phone_showing_it_to_the_camera..jpg,Fake,1.0000,0.0000,fake,True
sd21_A_TV_sitting_on_top_of_a_wooden_stand..jpg,Fake,0.9977,0.0023,fake,True
dalle_Two_sheep_running_in_the_snow_with_something_covering_their_bodies._.jpg,Fake,1.0000,0.0000,fake,True
sd3_A_photo_of_a_busy_city_with_cranes_and_a_train_and_bridge.jpg,Fake,0.9937,0.0063,fake,True
midjourney_Animals_surrounding_a_car_and_making_a_large_mess.__.jpg,Fake,0.9999,0.0001,fake,True
dalle_Car_parked_in_the_parking_lot_next_to_the_pier.jpg,Fake,1.0000,0.0000,fake,True
dalle_A_close-up_of_the_streetlamp_showing_to_red_street_signs..jpg,Fake,0.9996,0.0004,fake,True
sd21_A_toilet_is_outside_on_the_sidewalk_by_a_door..jpg,Fake,1.0000,0.0000,fake,True
midjourney_A_traffic_light_with_a_building_in_the_background..jpg,Fake,1.0000,0.0000,fake,True
sd21_a_man_that_is_riding_a_bike_on_some_concrete_.jpg,Fake,0.9998,0.0002,fake,True
sd3_A_picture_of_a_street_named_Bill_Robertson.jpg,Fake,0.9982,0.0018,fake,True
dalle_a_number_of_birds_on_a_beach_near_the_water_.jpg,Fake,1.0000,0.0000,fake,True
sdxl_A_train_that_is_going_by_some_grass..jpg,Fake,0.9990,0.0010,fake,True
dalle_a_bike_sitting_in_front_of_colorful_signs_.jpg,Fake,1.0000,0.0000,fake,True
sd21_A_large_white_bus_stopped_at_a_bus_stop_covered_in_snow..jpg,Fake,0.9780,0.0220,fake,True
sd3_The_windows_of_a_railroad_train_photographed_against_a_cloudy_background..jpg,Fake,0.9998,0.0002,fake,True
midjourney_A_couple_of_cats_taking_a_nap_on_top_of_a_bed..jpg,Fake,0.9992,0.0008,fake,True
sdxl_A_person_sitting_on_a_wooden_bench_outside..jpg,Fake,1.0000,0.0000,fake,True
sd21_A_group_of_giraffe_standing_next_to_each_other_in_a_field..jpg,Fake,0.9999,0.0001,fake,True
midjourney_A_man_playing_chess_as_a_cat_watches_in_the_other_chair..jpg,Fake,0.9992,0.0008,fake,True
midjourney_Two_sheep_are_looking_over_a_cement_wall..jpg,Fake,0.9985,0.0015,fake,True
dalle_A_large_clock_tower_with_a_clock_on_it's_face..jpg,Fake,1.0000,0.0000,fake,True
sd21_A_blue_and_white_bus_is_traveling_down_the_road._.jpg,Fake,0.9993,0.0007,fake,True
dalle_A_bird_that_is_sitting_on_top_of_a_tree..jpg,Fake,1.0000,0.0000,fake,True
sdxl_A_kitchen_counter_filled_with_lots_of_dishes..jpg,Fake,1.0000,0.0000,fake,True
dalle_A_couple_of_red_trains_parked_in_a_train_station..jpg,Fake,1.0000,0.0000,fake,True
midjourney_a_park_with_flowers_on_a_sunny_day..jpg,Fake,1.0000,0.0000,fake,True
dalle_there_is_a_large_sign_that_says_a_street_name_on_it.jpg,Fake,1.0000,0.0000,fake,True
midjourney_A_bench_in_a_park_covered_in_lots_of_snow..jpg,Fake,0.9967,0.0033,fake,True
sd3_A_large_green_gate_sitting_in_front_of_a_red_brick_building..jpg,Fake,0.9697,0.0303,fake,True
sd21_a_motorcycle_and_a_three_wheeler_both_coming_same_direction_on_both_sides_of_street.jpg,Fake,0.9998,0.0002,fake,True
sdxl_A_boy_covering_his_face_as_a_fire_hydrant_blows_water_at_him..jpg,Fake,0.9983,0.0017,fake,True
dalle_A_trolley_in_a_populated_downtown_area_with_people..jpg,Fake,1.0000,0.0000,fake,True
sd21_A_yellow_and_blue_fire_hydrant_sitting_on_a_sidewalk..jpg,Fake,1.0000,0.0000,fake,True
midjourney_A_blue_train_traveling_along_a_very_long_bridge..jpg,Fake,0.9966,0.0034,fake,True
dalle_The_train_is_passing_by_the_open_field..jpg,Fake,1.0000,0.0000,fake,True
midjourney_A_parking_lot_filled_with_cars_next_to_a_large_traffic_light..jpg,Fake,0.9825,0.0175,fake,True
sd3_A_woman_wearing_a_net_on_her_head_cutting_a_cake._.jpg,Fake,1.0000,0.0000,fake,True
dalle_A_herd_of_zebra_standing_around_a_tall_wooden_tree..jpg,Fake,1.0000,0.0000,fake,True
sd3_A_dog_is_getting_its_picture_taken_from_the_driver's_seat.jpg,Fake,1.0000,0.0000,fake,True
sdxl_There_is_a_car_with_bicycles_on_the_top_of_it..jpg,Fake,0.9999,0.0001,fake,True
sd3_A_desk_that_has_two_computer_monitors_on_it..jpg,Fake,1.0000,0.0000,fake,True
midjourney_A_man_with_a_snowboard_next_to_a_man_with_a_mask..jpg,Fake,1.0000,0.0000,fake,True
midjourney_The_bathroom_has_wood_trim_and_white_furniture..jpg,Fake,0.9851,0.0149,fake,True
midjourney_many__birds_flying_in_the_air_and_walking_on_a_beach.jpg,Fake,0.9988,0.0012,fake,True
sdxl_A_construction_sign_sitting_in_the_middle_of_a_road..jpg,Fake,1.0000,0.0000,fake,True
sd21_some_cars_on_a_wet_street_buildings_and_traffic_lights.jpg,Fake,0.9996,0.0004,fake,True
sd21_A_giraffe_is_bending_towards_two_of_its_trainers.jpg,Fake,0.9402,0.0598,fake,True
sdxl_A_man_wearing_jeans_sitting_on_a_parked_motorcycle..jpg,Fake,1.0000,0.0000,fake,True
midjourney_A_tall_giraffe_standing_in_a_forest_on_a_grassy_ground..jpg,Fake,1.0000,0.0000,fake,True
sd3_Bathroom_with_wood_trim_and_toiletries_with_window.jpg,Fake,0.9826,0.0174,fake,True
dalle_An_airplane_flying_over_a_big_harvest_moon.jpg,Fake,1.0000,0.0000,fake,True
midjourney_Some_food_is_sitting_on_a_stove_top_in_a_kitchen_area..jpg,Fake,1.0000,0.0000,fake,True
dalle_A_train_riding_down_the_tracks_beside_a_sidewalk..jpg,Fake,1.0000,0.0000,fake,True
sd3_A_man_on_a_motorcycle_with_a_woman_on_back.jpg,Fake,1.0000,0.0000,fake,True
sdxl_A_woman_standing_over_a_sheet_cake_sitting_on_top_of_a_table..jpg,Fake,1.0000,0.0000,fake,True
sd21_A_man_standing_next_to_a_red_motorcycle_next_to_a_orange_van..jpg,Fake,0.9998,0.0002,fake,True
dalle_A_blue_and_black_motorcycle_has_a_leather_seat..jpg,Fake,0.9999,0.0001,fake,True
sd21_There_are_a_lot_of_animals_on_the_hills..jpg,Fake,0.9975,0.0025,fake,True
dalle_a_small_bird_on_a_branch_in_a_tree.jpg,Fake,1.0000,0.0000,fake,True
sd21_A_cat_sitting_on_the_back_of_a_car_seat..jpg,Fake,1.0000,0.0000,fake,True
dalle_An_image_looking_down_in_to_a_toilet..jpg,Fake,0.9938,0.0062,fake,True
midjourney_A_giraffe_grazing_on_a_tree_in_the_wilderness_with_other_wildlife.jpg,Fake,1.0000,0.0000,fake,True
sdxl_a_white_and_blue_bus_is_by_a_curb.jpg,Fake,0.9999,0.0001,fake,True
midjourney_a_desk_with_a_monitor_and_keyboard_and_mouse.jpg,Fake,1.0000,0.0000,fake,True
sd21_A_white_toilet_sitting_next_to_a_shower_in_a_bathroom..jpg,Fake,0.9833,0.0167,fake,True
sd3_A_lot_of_birds_flying_around_on_a_beach..jpg,Fake,0.9998,0.0002,fake,True
sd3_A_white_toilet_sitting_next_to_a_shower_in_a_bathroom..jpg,Fake,0.9955,0.0045,fake,True
midjourney_A_couple_of_giraffe_standing_next_to_a_doorway..jpg,Fake,0.9997,0.0003,fake,True
sd21_The_pair_of_shoes_is_on_the_bathroom_floor_near_the_cabinet._.jpg,Fake,0.9999,0.0001,fake,True
sd21_A_stop_sign_that_is_by_a_road_by_the_beach..jpg,Fake,0.9920,0.0080,fake,True
sd21_A_giraffe_walking_across_a_dirt_and_grass_field..jpg,Fake,0.9894,0.0106,fake,True
sdxl_a_man_on_a_motorcycle_driving_down_a_track_.jpg,Fake,0.9936,0.0064,fake,True
sdxl_A_room_filled_with_wooden_furniture_and_white_walls..jpg,Fake,1.0000,0.0000,fake,True
sdxl_A_red_stop_sign_sitting_below_a_tall_building..jpg,Fake,0.9991,0.0009,fake,True
sdxl_There_is_a_multi_colored_train_pulling_into_a_station..jpg,Fake,0.9990,0.0010,fake,True
sdxl_two_brown_dogs_seated_on_a_bench_with_their_string.jpg,Fake,1.0000,0.0000,fake,True
midjourney_A_white_porcelain_toilet_with_the_lid_down,_in_a_bathroom..jpg,Fake,0.9999,0.0001,fake,True
sd3_A_bathroom_with_white_urinals_amd_sinks_and_brown_stall_doors..jpg,Fake,0.7172,0.2828,fake,True
dalle_A_street_devoid_of_traffic_surrounded_by_tall_buildings..jpg,Fake,1.0000,0.0000,fake,True
sdxl_A_white__and_gray_water_fixture_sitting_on_top_of_cardboard..jpg,Fake,0.9998,0.0002,fake,True
dalle_A_man_sitting_on_a_large_bench_talking_on_a_cell_phone..jpg,Fake,1.0000,0.0000,fake,True
dalle_A_small_herd_of_sheep_walking_along_a_grass_covered_field..jpg,Fake,1.0000,0.0000,fake,True
midjourney_A_cat_is_dressed_like_santa_with_a_meme_put_together..jpg,Fake,0.9978,0.0022,fake,True
dalle_A_man_sitting_on_top_of_a_bench_near_some_pigeons..jpg,Fake,1.0000,0.0000,fake,True
sd3_A_kitchen_with_a_doorway_leading_to_a_laundry_room..jpg,Fake,0.9999,0.0001,fake,True
sdxl_A_row_of_motor_scooters_at_a_motorcycle_festival..jpg,Fake,0.9989,0.0011,fake,True
dalle_A_bowl_of_prepared_food_including_rice,_meat_and_broccoli..jpg,Fake,0.9999,0.0001,fake,True
midjourney_A_large_passenger_airplane_flying_through_the_air..jpg,Fake,0.9975,0.0025,fake,True
midjourney_A_man_waling_his_bike_along_a_road_with_cars..jpg,Fake,0.9997,0.0003,fake,True
sd3_A_small_plain_looking_rest_room_with_a_tub_and_toilet..jpg,Fake,0.9988,0.0012,fake,True
sd21_Cute_little_cat_sitting_inside_of_a_bidet.jpg,Fake,0.9937,0.0063,fake,True
sd21_An_orange_fire_hydrant_sitting_next_to_a_stone_wall..jpg,Fake,0.9983,0.0017,fake,True
dalle_A_man_thinks_as_he_stands_in_front_of_a_sign..jpg,Fake,1.0000,0.0000,fake,True
sd3_A_giraffe_in_a_grassy_field_near_a_hill..jpg,Fake,0.9904,0.0096,fake,True
midjourney_A_stove_top_burner_sitting_inside_of_a_storage_room..jpg,Fake,0.9967,0.0033,fake,True
sdxl_A_man_wearing_a_beret_while_using_a_laptop_computer..jpg,Fake,1.0000,0.0000,fake,True
dalle_We_are_looking_at_a_black_and_white_shot_of_a_train_platform..jpg,Fake,0.9985,0.0015,fake,True
sd3_A_wall_mounted_oven_inside_of_a_kitchen_with_a_large_entrance..jpg,Fake,0.9998,0.0002,fake,True
midjourney_A_man_standing_at_a_kitchen_counter_working..jpg,Fake,1.0000,0.0000,fake,True
midjourney_A_train_caravan_passes_by_a_small_town..jpg,Fake,0.9999,0.0001,fake,True
sdxl_An_orange_and_blue_bus_parked_on_the_side_of_a_road..jpg,Fake,1.0000,0.0000,fake,True
sd3_a_red_humming_bird_outside_at_a_humming_bird_feeder
.jpg,Fake,0.9915,0.0085,fake,True
midjourney_assorted_animals_like_giraffes_and_zebras_standing_by_a_river.jpg,Fake,0.9999,0.0001,fake,True
sdxl_A_yellow_fire_hydrant_sitting_in_front_of_a_building..jpg,Fake,1.0000,0.0000,fake,True
sd21_Two_men_riding_mopeds,_one_with_a_woman_and_boy_riding_along..jpg,Fake,0.9901,0.0099,fake,True
sd3_A_long_yellow_bus_advertising_a_musical_play.jpg,Fake,0.9987,0.0013,fake,True
sd3_A_trio_of_dogs_sitting_in_their_owner's_lap_in_a_red_convertible..jpg,Fake,0.9999,0.0001,fake,True
sd21_A_white_and_yellow_train_traveling_through_a_rural_country_side..jpg,Fake,0.9999,0.0001,fake,True
midjourney_A_motorcycle_in_a_garage-like_area_by_the_wall..jpg,Fake,1.0000,0.0000,fake,True
sd3_some_cats_laying_on_a_dock_with_their_chins_laying_over_the_end_.jpg,Fake,1.0000,0.0000,fake,True
dalle_Two_urinals_in_wall_with_a_white_divider..jpg,Fake,0.9987,0.0013,fake,True
sdxl_A_blue_bowl_sitting_on_a_table_with_a_banana_in_it._.jpg,Fake,0.9986,0.0014,fake,True
dalle_A_bus_window_with_finger_writing_on_it..jpg,Fake,0.9999,0.0001,fake,True
sdxl_A_bird_sitting_in_a_tree_on_a_branch..jpg,Fake,0.9999,0.0001,fake,True
sdxl_A_bowl_of_prepared_food_including_rice,_meat_and_broccoli..jpg,Fake,1.0000,0.0000,fake,True
dalle_A_composting_toilet_is_shown_for_sale_at_a_store..jpg,Fake,0.9683,0.0317,fake,True
sdxl_Two_giraffe_standing_next_to_each_other_in_a_field_next_to_a_tree..jpg,Fake,1.0000,0.0000,fake,True
sd3_A_clean_bathroom_is_pictured_in_this_image..jpg,Fake,0.9994,0.0006,fake,True
sd3_A_girl_sits_on_a_pillow_thinking_and_writing_into_a_notebook..jpg,Fake,0.9999,0.0001,fake,True
sd3_A_plane_with_water_skies_for_landing_gear_coming_in_for_a_landing_at_a_lake..jpg,Fake,0.9757,0.0243,fake,True
midjourney_A_construction_sign_sitting_in_the_middle_of_a_road..jpg,Fake,1.0000,0.0000,fake,True
dalle_This_kitchen_contains_a_stove_with_an_exhaust_hood,_many_cabinets,_and_a_microwave..jpg,Fake,1.0000,0.0000,fake,True
sd21_The_skilled_skier_is_taking_the_downhill_route..jpg,Fake,0.9612,0.0388,fake,True
sdxl_a_number_of_birds_on_a_beach_near_the_water_.jpg,Fake,1.0000,0.0000,fake,True
sd21_A_flock_of_birds_sitting_on_top_of_a_large_rock..jpg,Fake,0.9999,0.0001,fake,True
sd21_Large_giraffe_standing_in_the_shade_underneath_a_tree_in_a_field._.jpg,Fake,0.9997,0.0003,fake,True
sdxl_Car_parked_in_the_parking_lot_next_to_the_pier.jpg,Fake,0.9990,0.0010,fake,True
sd21_A_stop_top_oven_in_a_kitchen_next_to_a_couple_of_windows..jpg,Fake,0.9998,0.0002,fake,True
dalle_A_group_of_people_boarding_in_airplane_on_a_runway...jpg,Fake,1.0000,0.0000,fake,True
dalle_The_kitchen_sits_empty_and_unused_during_the_day..jpg,Fake,0.9997,0.0003,fake,True
sd21_Three_people_standing_around_a_brown_horse_with_a_white_stripe_on_his_face._.jpg,Fake,1.0000,0.0000,fake,True
sd3_A_kitchen_with_lots_of_clutter_and_an_open_drawer..jpg,Fake,1.0000,0.0000,fake,True
sd3_A_bird_soaring_over_a_lush_green_park..jpg,Fake,0.9992,0.0008,fake,True
dalle_Two_giraffes_standing_side_by_side_at_a_zoo_in_front_of_a_large_city..jpg,Fake,1.0000,0.0000,fake,True
midjourney_An_airplane_sits_on_the_tarmac_of_an_airport,_with_a_disconnected_boarding_gate..jpg,Fake,0.9747,0.0253,fake,True
sd21_A_city_street_with_a_storm_drain,_fire_hydrant,_and_manhole_cover..jpg,Fake,0.9999,0.0001,fake,True
midjourney_A_group_of_people_gather_to_get_on_a_bus_at_the_bus_stop..jpg,Fake,0.9839,0.0161,fake,True
sd3_A_colorful_cuckoo_clock_with_the_clock_hands_at_six_o'clock..jpg,Fake,0.9988,0.0012,fake,True
sd21_Two_sheep_that_are_standing_in_the_grass..jpg,Fake,0.9996,0.0004,fake,True
sd21_A_white_church_sitting_at_the_bottom_of_a_hillside..jpg,Fake,1.0000,0.0000,fake,True
sd21_A_car_and_a_motorcycle_viewed_from_through_a_windshield..jpg,Fake,0.9973,0.0027,fake,True
sd21_A_street_scene_with_a_double_decker_bus..jpg,Fake,0.5044,0.4956,fake,True
dalle_some_cats_laying_on_a_dock_with_their_chins_laying_over_the_end_.jpg,Fake,1.0000,0.0000,fake,True
midjourney_A_train_traveling_under_a_bridge_next_to_other_tracks..jpg,Fake,1.0000,0.0000,fake,True
sd3_A_couple_of_cats_taking_a_nap_on_top_of_a_bed..jpg,Fake,0.9999,0.0001,fake,True
sd21_A_group_of_women_that_are_standing_near_each_other..jpg,Fake,0.9997,0.0003,fake,True
midjourney_A_large_blue_bus_on_a_city_street..jpg,Fake,0.9999,0.0001,fake,True
midjourney_A_white_and_black_bird_sitting_in_grassy_area_next_to_water..jpg,Fake,0.9882,0.0118,fake,True
sdxl_A_propeller_plane_flying_through_a_gray_sky..jpg,Fake,0.9999,0.0001,fake,True
midjourney_A_man_riding_on_the_back_of_a_dirt_bike_in_the_air..jpg,Fake,1.0000,0.0000,fake,True
dalle_A_couple_of_boats_floating_on_top_of_a_body_of_water..jpg,Fake,0.9999,0.0001,fake,True
sd21_A_person_sitting_on_a_wooden_bench_outside..jpg,Fake,1.0000,0.0000,fake,True
dalle_A_giraffe_standing_next_to_a_palm_tree..jpg,Fake,1.0000,0.0000,fake,True
sd3_The_man_is_in_his_refrigerator_looking_for_something_to_eat_or_drink.jpg,Fake,0.9887,0.0113,fake,True
midjourney_some_cars_on_a_wet_street_buildings_and_traffic_lights.jpg,Fake,0.9926,0.0074,fake,True
dalle_A_bathroom_sink_shapped_like_a_glass_bowl..jpg,Fake,0.9957,0.0043,fake,True
dalle_A_man_is_posing_for_a_great_photo_shop._.jpg,Fake,1.0000,0.0000,fake,True
sd21_A_man_riding_a_motorcycle_across_a_lush_green_park..jpg,Fake,1.0000,0.0000,fake,True
dalle_This_train_car_features_a_variety_of_colors_and_carries_passengers..jpg,Fake,1.0000,0.0000,fake,True
midjourney_A_lot_of_birds_flying_around_on_a_beach..jpg,Fake,1.0000,0.0000,fake,True
sdxl_A_black_and_white_cat_sits_in_a_white_sink..jpg,Fake,1.0000,0.0000,fake,True
midjourney_A_cat_is_laying_in_front_of_a_laptop_and_a_monitor.__.jpg,Fake,1.0000,0.0000,fake,True
sdxl_An_airplane_flying_over_a_big_harvest_moon.jpg,Fake,0.9956,0.0044,fake,True
midjourney_people_on_bicycles_ride_down_a_busy_street_.jpg,Fake,0.9618,0.0382,fake,True
sdxl_A_large_black_train_on_a_train_track._.jpg,Fake,1.0000,0.0000,fake,True
midjourney_Bathroom_with_wood_trim_and_toiletries_with_window.jpg,Fake,0.9942,0.0058,fake,True
sdxl_The_door_of_a_public_bus_with_a_reflection_of_a_woman's_photo_in_the_side_window_of_the_bus..jpg,Fake,0.9999,0.0001,fake,True
sd3_A_classic_car_waiting_at_a_3-way_stop_sign..jpg,Fake,0.8005,0.1995,fake,True
midjourney_A_late_night,_long-exposure_picture_of_a_city_street..jpg,Fake,1.0000,0.0000,fake,True
sdxl_A_man_is_posing_for_a_great_photo_shop._.jpg,Fake,0.9998,0.0002,fake,True
sd3_A_tall_giraffe_standing_in_a_forest_on_a_grassy_ground..jpg,Fake,0.9476,0.0524,fake,True
sd3_A_child's_train_sitting_on_top_of_snow_near_a_building..jpg,Fake,0.9973,0.0027,fake,True
midjourney_Close_up_from_behind_of_a_young_giraffe_standing_with_front_legs_splayed_and_head_the_ground_by_a_fence_outside..jpg,Fake,0.9999,0.0001,fake,True
sdxl_A_white_bathroom_has_a_white_shower_curtain..jpg,Fake,0.9996,0.0004,fake,True
dalle_a_man_in_a_hat_is_in_a_crowd.jpg,Fake,1.0000,0.0000,fake,True
midjourney_A_herd_of_wooly_sheep_graze_on_short_grass..jpg,Fake,1.0000,0.0000,fake,True
sdxl_People_sitting_under_an_umbrella_looking_at_the_scenery..jpg,Fake,0.9999,0.0001,fake,True
sdxl_A_massive_wooden_ship_beached_on_snow_covered_ground..jpg,Fake,1.0000,0.0000,fake,True
sd3_A_row_of_motor_scooters_at_a_motorcycle_festival..jpg,Fake,0.6569,0.3431,fake,True
